,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
1705,972.5419446920977,1.65625,True,True,50,20,-2,206904,206880,206930,206896,206911,bp,216.3392857142857,15,-375.0,24,26,2831.0
1706,939.7253955876539,1.65625,False,False,66,6,16,206971,206930,206996,206946,206977,bp,116.66666666666669,31,274.0,41,25,2695.0
1707,3706.071742893253,1.65625,False,False,66,16,-12,207023,206996,207062,207014,207039,bp,371.90625,25,-4901.0,27,39,8939.0
1708,3179.715018372167,1.65625,True,True,67,7,-9,207091,207062,207129,207080,207111,bp,246.0818181818182,31,-2838.0,29,38,6681.0
1709,4749.585828678661,1.65625,True,True,65,24,-3,207160,207129,207194,207149,207173,bp,409.8986013986014,24,-6348.0,31,34,9064.0
1710,2146.634926005539,1.65625,False,False,70,2,18,207238,207194,207264,207221,207243,bp,234.7,22,-3141.0,44,26,2927.0
1711,297.5000329355962,1.65625,False,False,32,19,-18,207271,207264,207296,207267,207278,bp,87.875,11,-542.0,7,25,1990.0
1712,544.1476107594968,1.65625,True,False,84,6,-32,207322,207296,207380,207308,207350,bp,63.32142857142857,42,-1075.0,26,58,2707.0
1713,553.688334306959,1.65625,True,False,50,-10,32,207421,207380,207430,207398,207425,bp,139.11413043478262,27,-736.0,41,9,2303.0
1714,848.3437348400928,1.65625,True,False,67,23,-17,207455,207430,207497,207442,207469,bp,89.76923076923076,27,-503.0,25,42,3569.0
1715,867.8295450619943,-4.0,False,False,71,-20,39,210352,210297,210368,210325,210357,bp,121.56296296296296,32,-107.0,55,16,1972.0
1716,486.52425533887487,-4.0,False,False,42,19,-36,210371,210368,210410,210369,210391,bp,106.725,22,1548.0,3,39,3444.0
1717,2009.2074509006077,-4.0,True,True,76,11,-20,210438,210410,210486,210432,210462,bp,201.3125,30,1475.0,28,48,5674.0
1718,2960.9612647982044,-4.0,False,False,60,-2,10,210521,210486,210546,210503,210534,bp,204.74786324786322,31,364.0,35,25,6131.0
1719,948.7619545580574,-4.0,False,False,50,13,4,210573,210546,210596,210563,210584,bp,97.15,21,4159.0,27,23,655.0
1720,665.4636804154434,-4.0,False,False,50,5,2,210622,210596,210646,210618,210636,bp,199.7142857142857,18,2467.0,26,24,1825.0
1721,1315.4816580470667,-4.0,False,False,67,-10,15,210687,210646,210713,210659,210693,bp,163.51785714285714,34,-439.0,41,26,3034.0
1722,739.8540868614958,-4.0,True,True,46,-1,-18,210727,210713,210759,210717,210741,bp,82.57142857142857,24,878.0,14,32,2116.0
1723,1053.8728473983028,-4.0,False,False,44,4,-22,210770,210759,210803,210764,210793,bp,91.8840579710145,29,1817.0,11,33,3209.0
1724,2129.2858758071384,-4.0,False,False,60,4,10,210838,210803,210863,210826,210848,bp,238.45833333333331,22,-1434.0,35,25,3873.0
1725,333.27570152919793,-4.0,False,False,50,-16,0,210888,210863,210913,210874,210907,bp,50.48496240601504,33,1025.0,25,25,1364.0
1726,544.1903797558115,-4.0,False,False,49,-2,1,210938,210913,210962,210924,210950,bp,56.39285714285714,26,-481.0,25,24,1580.0
1727,218.9639625766159,-4.0,True,True,33,11,19,210988,210962,210995,210974,210990,bp,181.35714285714286,16,-1306.0,26,7,1744.0
1728,819.3120827500239,-4.0,False,False,68,1,18,211038,210995,211063,211017,211050,bp,117.53571428571428,33,-1294.0,43,25,3725.0
1729,1226.454619624942,-4.0,True,True,67,-4,-13,211090,211063,211130,211084,211111,bp,192.9642857142857,27,-1396.0,27,40,2176.0
1730,458.6986442026472,-4.0,True,True,49,10,-31,211139,211130,211179,211134,211156,bp,119.68235294117649,22,-718.0,9,40,2983.0
1731,1488.0122036511636,-4.0,False,False,51,6,-7,211201,211179,211230,211188,211209,bp,159.0480769230769,21,-1498.0,22,29,3018.0
1732,425.07070625621435,-4.0,False,False,33,28,-15,211239,211230,211263,211236,211245,bp,189.33333333333331,9,476.0,9,24,2291.0
1733,2228.6915253166344,-4.0,False,False,79,14,-7,211299,211263,211342,211282,211310,bp,197.83155080213902,28,-2562.0,36,43,5459.0
1734,593.0001658472931,-4.0,True,False,80,-21,42,210357,210296,210376,210318,210361,bp,179.36217948717945,43,-663.0,61,19,3049.0
1735,490.8680372855539,-4.0,True,False,36,16,-12,210388,210376,210412,210383,210393,bp,259.7,10,223.0,12,24,3514.0
1736,1115.042954463434,-4.0,False,False,65,-8,-45,210422,210412,210477,210419,210459,bp,241.31981981981983,40,1415.0,10,55,4979.0
1737,2731.6116371388503,-4.0,True,True,53,6,3,210505,210477,210530,210491,210521,bp,188.1875,30,107.0,28,25,4837.0
1738,3002.47529119552,-4.0,True,True,67,-2,19,210573,210530,210597,210557,210586,bp,226.35336538461542,29,-1780.0,43,24,6185.0
1739,2483.404558487763,-4.0,True,True,66,12,-16,210622,210597,210663,210613,210641,bp,211.08479532163742,28,-660.0,25,41,4332.0
1740,1608.7415332209034,-4.0,True,True,84,2,-28,210691,210663,210747,210681,210722,bp,177.75967741935486,41,-1742.0,28,56,4590.0
1741,2329.882495559701,-4.0,True,True,65,8,5,210782,210747,210812,210765,210793,bp,202.52139037433156,28,-1362.0,35,30,6351.0
1742,4345.373836748572,-4.0,True,True,66,9,-12,210839,210812,210878,210829,210856,bp,385.80294117647054,27,-4336.0,27,39,9141.0
1743,3540.627097627257,-4.0,False,False,83,10,-29,210905,210878,210961,210892,210924,bp,273.62145748987854,32,-4611.0,27,56,5796.0
1744,1365.3319344043448,-4.0,False,False,37,3,7,210983,210961,210998,210966,210989,bp,124.05882352941177,23,-1280.0,22,15,2696.0
1745,1315.4287643291407,-4.0,True,False,81,12,-1,211038,210998,211079,211015,211044,bp,172.2644927536232,29,-2601.0,40,41,3488.0
1746,209.7105419532283,-4.0,False,False,31,-9,-9,211090,211079,211110,211085,211105,bp,117.43333333333334,20,-874.0,11,20,1289.0
1747,1415.2191435606867,-4.0,False,False,53,-20,5,211139,211110,211163,211116,211153,bp,123.20341614906832,37,-2794.0,29,24,4534.0
1748,1273.3202506967266,-4.0,True,True,49,-5,3,211189,211163,211212,211170,211197,bp,165.50328947368422,27,-1522.0,26,23,3204.0
1749,1819.4627514212195,-4.0,True,True,51,2,-9,211233,211212,211263,211219,211247,bp,199.64285714285717,28,-2512.0,21,30,5267.0
1750,1856.4431677539985,-4.0,True,True,68,10,-16,211289,211263,211331,211277,211307,bp,189.63888888888889,30,-3344.0,26,42,4564.0
1751,2919.4137925969317,-1.09375,True,True,72,45,24,214528,214480,214552,214517,214541,bp,238.07342657342656,24,-2095.0,48,24,5091.0
1752,1765.7379823610654,-1.09375,True,True,94,24,44,214621,214552,214646,214610,214628,bp,199.77272727272725,18,-1326.0,69,25,4107.0
1753,1359.2737396015418,-1.09375,True,True,84,-9,28,214702,214646,214730,214670,214712,bp,124.471875,42,-638.0,56,28,3813.0
1754,1935.6398104797672,-1.09375,True,True,67,-10,-15,214756,214730,214797,214745,214781,bp,176.5581818181818,36,-1564.0,26,41,6817.0
1755,2662.1882620698952,-1.09375,True,False,49,12,-1,214821,214797,214846,214807,214830,bp,232.65079365079367,23,-624.0,24,25,4349.0
1756,1313.1349823759324,-1.09375,False,False,100,18,-16,214888,214846,214946,214865,214906,bp,119.05797101449276,41,-987.0,42,58,5219.0
1757,544.9703102962085,-1.09375,False,False,34,26,16,214971,214946,214980,214965,214976,bp,163.38333333333333,11,2690.0,25,9,2077.0
1758,1101.7652596337114,-1.09375,True,False,66,10,16,215021,214980,215046,215013,215033,bp,163.25,20,1633.0,41,25,2766.0
1759,1378.0363013203664,-1.09375,True,True,82,-15,0,215087,215046,215128,215063,215105,bp,106.22916666666669,42,-438.0,41,41,3831.0
1760,1720.948043705996,-1.09375,True,True,51,9,-21,215143,215128,215179,215132,215153,bp,172.04545454545456,21,-563.0,15,36,2667.0
1761,862.8294564926966,-1.09375,False,False,34,-1,6,215199,215179,215213,215183,215208,bp,78.94097222222223,25,187.0,20,14,1896.0
1762,1258.2427119555834,-1.09375,False,False,67,-10,-15,215239,215213,215280,215232,215265,bp,199.20054945054943,33,-1935.0,26,41,3552.0
1763,648.4073140109624,-1.09375,True,False,39,-3,11,215305,215280,215319,215288,215311,bp,95.90686274509804,23,-755.0,25,14,1647.0
1764,808.0963753492035,-1.09375,False,False,78,12,-40,215338,215319,215397,215331,215361,bp,154.95652173913044,30,-1677.0,19,59,4265.0
1765,813.1064675303177,-1.09375,False,False,63,-7,-15,215421,215397,215460,215403,215440,bp,61.938596491228076,37,817.0,24,39,2690.0
1766,1760.8586132053827,-1.09375,True,False,37,8,7,215482,215460,215497,215470,215489,bp,187.36309523809524,19,-555.0,22,15,3453.0
1767,2992.2518025400714,-1.09375,True,True,79,-3,3,214521,214480,214559,214497,214535,bp,197.9315476190476,38,-2959.0,41,38,6969.0
1768,3463.076964285305,-1.09375,False,False,87,41,-31,214587,214559,214646,214570,214595,bp,293.49264705882354,25,-4568.0,28,59,5758.0
1769,420.84257957347313,-1.09375,False,False,86,5,0,214689,214646,214732,214661,214703,bp,53.01785714285714,42,-205.0,43,43,2026.0
1770,4231.520733664049,-1.09375,False,False,65,7,-7,214761,214732,214797,214750,214775,bp,366.038961038961,25,-4970.0,29,36,11741.0
1771,4027.9536579872747,-1.09375,True,True,51,-4,-3,214821,214797,214848,214807,214837,bp,271.8571428571429,30,-1953.0,24,27,6919.0
1772,2683.594958396357,-1.09375,True,True,64,1,-8,214876,214848,214912,214863,214894,bp,211.09401709401712,31,-2361.0,28,36,4632.0
1773,1062.2090345138536,-1.09375,True,True,68,-7,-12,214940,214912,214980,214926,214966,bp,127.18131868131869,40,-1019.0,28,40,5029.0
1774,1947.331867497378,-1.09375,True,True,61,6,13,215017,214980,215041,214999,215026,bp,173.91666666666663,27,697.0,37,24,4685.0
1775,2099.8891992851723,-1.09375,True,True,67,14,-7,215071,215041,215108,215059,215080,bp,245.27777777777774,21,-806.0,30,37,4104.0
1776,1840.4284732847254,-1.09375,True,True,54,1,4,215137,215108,215162,215115,215146,bp,162.4267676767677,31,-1442.0,29,25,4165.0
1777,1208.6562565119286,-1.09375,True,True,57,-2,-5,215188,215162,215219,215178,215208,bp,95.35,30,305.0,26,31,3184.0
1778,2499.945821324808,-1.09375,True,True,61,-4,11,215255,215219,215280,215236,215265,bp,212.2815789473684,29,-2115.0,36,25,5205.0
1779,2350.250659969932,-1.09375,True,True,67,-5,-15,215306,215280,215347,215290,215326,bp,180.85,36,-2881.0,26,41,7373.0
1780,1968.8511763211402,-1.09375,True,True,45,6,3,215371,215347,215392,215357,215377,bp,196.3690476190476,20,-351.0,24,21,2993.0
1781,2635.4212137605546,-1.09375,True,True,55,12,-9,215415,215392,215447,215403,215428,bp,230.6442307692308,25,-2738.0,23,32,6399.0
1782,4245.368288705645,-1.09375,False,False,55,10,-1,215474,215447,215502,215465,215485,bp,475.16666666666674,20,-5913.0,27,28,9397.0
1783,1096.5422285808413,-2.15625,False,False,51,11,1,218438,218412,218463,218420,218444,bp,190.13888888888889,24,-1747.0,26,25,3672.0
1784,2280.3131237948946,-2.15625,True,True,56,18,-6,218488,218463,218519,218479,218498,bp,288.12777777777774,19,-3249.0,25,31,5991.0
1785,2085.7534485138353,-2.15625,True,True,60,23,0,218549,218519,218579,218535,218560,bp,160.25324675324674,25,-595.0,30,30,4809.0
1786,2778.2961883116936,-2.15625,True,True,84,14,0,218621,218579,218663,218608,218640,bp,210.73886639676118,32,-2236.0,42,42,6884.0
1787,3427.3729120674902,-2.15625,True,True,67,9,9,218701,218663,218730,218686,218712,bp,292.5848484848485,26,-1947.0,38,29,7974.0
1788,2587.9091263117834,-2.15625,True,True,66,12,6,218766,218730,218796,218747,218780,bp,172.88533834586465,33,-82.0,36,30,4840.0
1789,2202.339896580524,-2.15625,True,True,83,7,1,218838,218796,218879,218825,218856,bp,191.30128205128204,31,-1449.0,42,41,5597.0
1790,4703.228902197176,-2.15625,True,False,53,31,-3,218904,218879,218932,218894,218916,bp,427.825,22,-5752.0,25,28,8910.0
1791,2815.5913439676533,-2.15625,True,False,94,9,-6,218976,218932,219026,218969,218997,bp,317.8571428571429,28,-2845.0,44,50,8232.0
1792,2173.1724771678987,-2.15625,True,False,54,10,-20,219043,219026,219080,219034,219066,bp,189.98309178743958,32,698.0,17,37,3753.0
1793,2095.8759963170583,-2.15625,True,True,66,-6,18,219122,219080,219146,219108,219137,bp,165.13571428571433,29,-722.0,42,24,4403.0
1794,1411.8282868574381,-2.15625,True,True,51,8,1,219172,219146,219197,219160,219190,bp,107.97222222222223,30,-115.0,26,25,2766.0
1795,852.767786341382,-2.15625,True,True,84,-19,-2,219238,219197,219281,219228,219272,bp,112.32941176470587,44,-770.0,41,43,3924.0
1796,1285.170290931114,-2.15625,True,True,82,4,-34,219305,219281,219363,219297,219332,bp,157.50694444444446,35,-179.0,24,58,2526.0
1797,2048.3191578977126,-2.15625,True,False,51,3,-3,219387,219363,219414,219371,219393,bp,243.8125,22,-2592.0,24,27,4518.0
1798,1219.592764665893,-2.15625,True,True,67,-21,21,218440,218396,218463,218415,218456,bp,99.21,41,1134.0,44,23,3667.0
1799,2498.31803337735,-2.15625,False,False,51,15,-1,218488,218463,218514,218476,218496,bp,310.41666666666663,20,-1376.0,25,26,5745.0
1800,1503.9208283789944,-2.15625,False,False,66,-8,18,218556,218514,218580,218531,218567,bp,126.17090909090908,36,1734.0,42,24,4273.0
1801,1984.4470251255616,-2.15625,False,False,50,-2,0,218605,218580,218630,218595,218615,bp,248.05,20,-380.0,25,25,3142.0
1802,355.2961714806845,-2.15625,True,False,33,33,-17,218638,218630,218663,218633,218643,bp,243.7,10,465.0,8,25,2629.0
1803,1820.231798314436,-2.15625,True,False,67,11,9,218701,218663,218730,218686,218713,bp,156.84166666666667,27,14.0,38,29,5243.0
1804,2438.112983385963,-2.15625,True,True,70,-6,16,218773,218730,218800,218751,218785,bp,208.8560606060606,34,-1945.0,43,27,5758.0
1805,1630.6430437265192,-2.15625,True,True,79,-14,-1,218839,218800,218879,218813,218857,bp,108.30128205128204,44,-1326.0,39,40,4225.0
1806,2771.153441107271,-2.15625,True,True,50,3,-2,218903,218879,218929,218887,218915,bp,200.94791666666669,28,-2076.0,24,26,5992.0
1807,2068.039351457779,-2.15625,False,False,67,13,-15,218955,218929,218996,218946,218968,bp,270.1837606837607,22,-1782.0,26,41,5119.0
1808,520.9078546971148,-2.15625,False,False,34,4,4,219015,218996,219030,219003,219025,bp,66.71666666666667,22,1511.0,19,15,1649.0
1809,1087.3018105189217,-2.15625,True,False,66,9,-10,219058,219030,219096,219051,219073,bp,135.17142857142858,22,563.0,28,38,2439.0
1810,1775.1594096827332,-2.15625,True,True,67,9,-17,219121,219096,219163,219104,219131,bp,197.75,27,-1713.0,25,42,4704.0
1811,1932.826270560317,-2.15625,True,True,50,7,-24,219176,219163,219213,219167,219193,bp,166.88888888888889,26,-140.0,13,37,4988.0
1812,2109.0483403817498,-2.15625,True,True,68,26,-18,219238,219213,219281,219226,219260,bp,173.67045454545456,34,-1120.0,25,43,3873.0
1813,447.40886958370595,-2.15625,True,False,89,5,27,219339,219281,219370,219320,219348,bp,92.43567251461988,28,59.0,58,31,2559.0
1814,1119.7393836255883,-2.15625,True,True,57,-15,-21,219388,219370,219427,219381,219415,bp,157.3941798941799,34,-604.0,18,39,2922.0
1815,2763.4896687570385,-2.71875,True,True,79,32,-29,222772,222747,222826,222764,222791,bp,281.3092105263158,27,-3668.0,25,54,5532.0
1816,887.7849288983805,-2.71875,False,False,67,-10,23,222871,222826,222893,222850,222879,bp,68.05357142857143,29,-1548.0,45,22,804.0
1817,854.0049290869266,-2.71875,False,False,36,9,-10,222906,222893,222929,222898,222921,bp,102.54166666666666,23,-2153.0,13,23,2396.0
1818,2896.879582911063,-2.71875,False,False,83,12,3,222972,222929,223012,222953,222986,bp,221.50751879699246,33,-5400.0,43,40,8111.0
1819,1930.6812773490728,-2.71875,False,False,69,10,-11,223041,223012,223081,223031,223067,bp,163.06923076923078,36,-2662.0,29,40,3072.0
1820,2726.557099391276,-2.71875,False,False,83,2,7,223126,223081,223164,223113,223143,bp,246.23303167420812,30,-5867.0,45,38,8479.0
1821,701.6172137987787,-2.71875,False,False,50,-12,34,223206,223164,223214,223175,223211,bp,46.60967741935484,36,-136.0,42,8,689.0
1822,820.4602523868542,-2.71875,False,False,83,-13,31,223271,223214,223297,223235,223282,bp,138.52651515151516,47,-3235.0,57,26,5072.0
1823,2085.3148712538227,-2.71875,True,True,65,23,-3,223328,223297,223362,223316,223345,bp,133.30637254901958,29,-2827.0,31,34,2467.0
1824,2066.3975768605746,-2.71875,True,True,89,21,-3,223405,223362,223451,223397,223423,bp,258.7916666666667,26,-4628.0,43,46,8234.0
1825,3205.693727784949,-2.71875,False,False,79,0,-5,223488,223451,223530,223470,223502,bp,244.0873015873016,32,-5172.0,37,42,6157.0
1826,1205.4533272770407,-2.71875,False,False,66,4,-16,223555,223530,223596,223534,223567,bp,91.92857142857142,33,-1429.0,25,41,2526.0
1827,2723.0353668540324,-2.71875,False,False,56,-3,-12,223618,223596,223652,223604,223635,bp,217.47478991596643,31,-4726.0,22,34,7189.0
1828,1929.7042555542291,-2.71875,True,True,60,11,-22,223671,223652,223712,223663,223684,bp,199.66346153846158,21,-1328.0,19,41,4317.0
1829,1441.7814785740366,-2.71875,True,False,83,6,1,222755,222713,222796,222733,222765,bp,123.73636363636362,32,618.0,42,41,2976.0
1830,1445.0855003794873,-2.71875,False,False,39,-3,-15,222808,222796,222835,222803,222823,bp,202.86666666666667,20,703.0,12,27,3768.0
1831,384.45495113976983,-2.71875,False,False,28,11,2,222850,222835,222863,222840,222859,bp,82.03888888888889,19,3036.0,15,13,1566.0
1832,1410.5599074871868,-2.71875,False,False,62,13,12,222900,222863,222925,222889,222909,bp,150.64646464646466,20,791.0,37,25,2521.0
1833,756.4404176007097,-2.71875,True,False,94,-14,-34,222955,222925,223019,222942,222994,bp,82.12820512820512,52,185.0,30,64,3674.0
1834,1602.213280650257,-2.71875,True,True,72,4,-12,223049,223019,223091,223032,223067,bp,105.41503267973856,35,-808.0,30,42,3022.0
1835,1110.7574719764484,-2.71875,True,False,75,-32,-5,223126,223091,223166,223106,223155,bp,62.34051724137931,49,-777.0,35,40,4069.0
1836,1210.4227427359829,-2.71875,True,False,30,3,12,223187,223166,223196,223172,223191,bp,210.25,19,-664.0,21,9,2379.0
1837,363.45172842901405,-2.71875,True,True,34,2,16,223221,223196,223230,223213,223225,bp,209.0,12,-891.0,25,9,2073.0
1838,1457.9476430537889,-2.71875,False,False,82,-14,-28,223257,223230,223312,223239,223286,bp,81.3917624521073,47,-1157.0,27,55,5875.0
1839,2700.0258426677296,-2.71875,True,True,47,-3,5,223338,223312,223359,223319,223346,bp,222.858552631579,27,-1529.0,26,21,4262.0
1840,1270.851727115361,-2.71875,False,False,60,1,-2,223388,223359,223419,223370,223402,bp,144.0079365079365,32,-2298.0,29,31,3073.0
1841,1029.653305650014,-2.71875,False,False,44,14,-4,223439,223419,223463,223435,223450,bp,195.6136363636364,15,-498.0,20,24,4667.0
1842,1784.704474500944,-2.71875,True,True,64,-4,10,223500,223463,223527,223479,223516,bp,109.07291666666666,37,-609.0,37,27,3302.0
1843,1329.3811364495239,-2.71875,False,False,70,-12,18,223571,223527,223597,223549,223580,bp,194.74747474747474,31,-2663.0,44,26,5509.0
1844,343.5915576648956,-2.71875,False,False,32,8,-16,223605,223597,223629,223599,223612,bp,190.35714285714286,13,945.0,8,24,2807.0
1845,565.6509084637149,-2.71875,True,False,29,9,-9,223639,223629,223658,223633,223645,bp,191.41666666666669,12,1383.0,10,19,2076.0
1846,1245.7750180508735,-2.71875,True,False,53,-4,-25,223672,223658,223711,223666,223694,bp,183.98484848484847,28,395.0,14,39,2650.0
1847,2806.633212635256,-2.0526315789473686,False,False,66,1,-4,226478,226447,226513,226463,226493,bp,226.2,30,-3703.0,31,35,5387.0
1848,1152.9822741337096,-2.0526315789473686,False,False,53,15,-3,226538,226513,226566,226524,226546,bp,138.53571428571428,22,-496.0,25,28,3617.0
